county_fips,period,sentiment_score,cases_metric,cases_per_100k_7day_avg
13253,2020-05-18,-0.5256,1.954537458710392,1.954537458710392
13253,2020-05-20,0.0,32.57562431183993,32.57562431183993
13253,2020-05-28,-0.5256,31.272599339366334,31.272599339366334
13253,2020-06-20,0.2023,0.0,0.0
13253,2020-06-25,0.6588,5.863612376131185,5.863612376131185
13253,2020-06-30,0.6588,7.166637348604782,7.166637348604782
13253,2020-07-04,-0.5256,32.57562431183993,32.57562431183993
13253,2020-08-22,0.0,39.742261660444726,39.742261660444726
13253,2020-09-08,0.0,28.015036908182346,28.015036908182346
13253,2020-09-16,-0.5256,26.06049944947195,26.06049944947195
13253,2020-09-22,0.04440000000000003,32.57562431183994,32.57562431183994
13253,2020-09-23,-0.4767,39.09074917420793,39.09074917420793
13253,2020-11-03,0.6588,64.49973613744307,64.49973613744307
13253,2020-11-07,0.0,53.42402387141749,53.42402387141749
13253,2020-11-22,0.0,49.5149489539967,49.5149489539967
13253,2020-11-25,0.2023,9.121174807315176,9.121174807315176
13253,2020-12-05,0.2023,3.257562431183989,3.257562431183989
13253,2020-12-09,0.2732,0.0,0.0
13253,2020-12-15,-0.5719,33.22713679807673,33.22713679807673
13271,2020-03-07,0.0,1.3490795126709698,1.3490795126709698
13271,2020-03-18,0.6588,7.783151034640211,7.783151034640211
13271,2020-03-23,0.6588,9.028455200182645,9.028455200182645
13271,2020-03-30,-0.28595,1.7641809011851148,1.7641809011851148
13271,2020-04-01,-0.4767,9.339781241568252,9.339781241568252
13271,2020-04-11,0.0,1.9717315954421868,1.9717315954421868
13271,2020-04-15,-0.5719,1.2453041655424335,1.2453041655424335
13271,2020-04-17,0.0,0.0,0.0
13271,2020-04-26,0.0,6.1227454805836325,6.1227454805836325
13271,2020-04-28,-0.5719,9.65110728295386,9.65110728295386
13271,2020-05-07,0.2732,5.084992009298271,5.084992009298271
13271,2020-05-11,-0.5719,8.613353811668501,8.613353811668501
13271,2020-05-23,0.0,2.386832983956332,2.386832983956332
13271,2020-05-24,0.6588,3.9434631908843736,3.9434631908843736
13271,2020-06-16,0.0,0.8302027770282893,0.8302027770282893
13271,2020-06-19,-0.5256,5.603868744940952,5.603868744940952
13271,2020-06-23,0.2732,11.519063531267513,11.519063531267513
13271,2020-07-06,0.0,0.0,0.0
13271,2020-07-14,-0.5719,3.9434631908843736,3.9434631908843736
13271,2020-07-18,0.2732,13.283244432452628,13.283244432452628
13271,2020-07-19,0.0,13.283244432452628,13.283244432452628
13271,2020-08-03,0.043450000000000044,9.547331935825325,9.547331935825325
13271,2020-08-13,0.0,8.302027770282892,8.302027770282892
13271,2020-09-08,0.2732,2.179282289699259,2.179282289699259
13271,2020-09-20,-0.10175000000000001,5.707644092069488,5.707644092069488
13271,2020-09-24,-0.5256,6.226520827712169,6.226520827712169
13271,2020-09-26,-0.5719,4.877441315041199,4.877441315041199
13271,2020-09-27,-0.4767,4.877441315041199,4.877441315041199
13271,2020-09-28,0.2732,4.877441315041199,4.877441315041199
13271,2020-10-08,-0.5719,3.839687843755837,3.839687843755837
13271,2020-10-14,0.6588,0.0,0.0
13271,2020-11-04,-0.4767,0.0,0.0
13271,2020-11-07,-0.4767,0.6226520827712169,0.6226520827712169
13271,2020-11-11,0.2023,0.6226520827712169,0.6226520827712169
13271,2020-11-22,0.0,9.65110728295386,9.65110728295386
13271,2020-12-17,-0.5719,0.0,0.0
13271,2020-12-25,-0.5719,8.198252423154356,8.198252423154356
13271,2020-12-27,-0.4767,7.783151034640211,7.783151034640211
13303,2020-03-05,0.6588,0.7105966104541681,0.7105966104541681
13303,2020-03-07,0.0,0.830567466764612,0.830567466764612
13303,2020-03-08,0.2732,1.1997085631044395,1.1997085631044395
13303,2020-03-15,0.2732,0.0,0.0
13303,2020-03-24,0.2732,0.8767101038070905,0.8767101038070905
13303,2020-04-04,-0.14934999999999998,3.229984592973491,3.229984592973491
13303,2020-04-18,0.6588,2.3071318521239226,2.3071318521239226
13303,2020-04-19,0.0,2.3071318521239226,2.3071318521239226
13303,2020-04-27,-0.5256,2.9992714077611,2.9992714077611
13303,2020-05-01,0.2732,4.706548978332802,4.706548978332802
13303,2020-05-09,0.0,0.0,0.0
13303,2020-06-01,-0.5256,3.1838419559310127,3.1838419559310127
13303,2020-06-03,-0.5256,0.922852740849569,0.922852740849569
13303,2020-06-11,0.0,1.4765643853593104,1.4765643853593104
13303,2020-06-23,0.1366,0.6459969185946982,0.6459969185946982
13303,2020-06-27,-0.4767,2.7224155855062286,2.7224155855062286
13303,2020-07-04,0.0,2.260989215081444,2.260989215081444
13303,2020-07-08,-0.5719,1.7072775705717025,1.7072775705717025
13303,2020-07-12,-0.4767,4.337407881992974,4.337407881992974
13303,2020-08-01,0.6588,2.953128770718621,2.953128770718621
13303,2020-08-05,0.6588,4.4296931560779305,4.4296931560779305
13303,2020-08-10,-0.4767,3.599125689313319,3.599125689313319
13303,2020-08-15,-0.5719,0.0,0.0
13303,2020-08-21,-0.5256,0.922852740849569,0.922852740849569
13303,2020-08-24,0.2732,0.922852740849569,0.922852740849569
13303,2020-08-26,-0.5719,3.229984592973491,3.229984592973491
13303,2020-08-27,-0.4767,2.3071318521239226,2.3071318521239226
13303,2020-09-13,0.0,0.2768558222548707,0.2768558222548707
13303,2020-10-02,-0.5719,0.0,0.0
13303,2020-10-17,0.2732,6.782967645244333,6.782967645244333
13303,2020-11-19,0.0,0.7844248297221336,0.7844248297221336
13303,2020-12-10,0.0,0.5075690074672629,0.5075690074672629
13303,2020-12-17,0.2732,1.1535659260619613,1.1535659260619613
13303,2020-12-19,0.09105000000000002,1.1535659260619613,1.1535659260619613
13303,2020-12-21,0.2023,2.353274489166401,2.353274489166401
13303,2020-12-26,0.2023,4.798834252417758,4.798834252417758
13317,2020-03-05,0.2732,0.8969452607120891,0.8969452607120891
13317,2020-03-07,0.2023,0.6406751862229207,0.6406751862229207
13317,2020-03-10,-0.5719,0.915250266032744,0.915250266032744
13317,2020-03-14,-0.4767,0.2745750798098231,0.2745750798098231
13317,2020-03-17,-0.5256,1.25084203024475,1.25084203024475
13317,2020-03-22,0.0,0.8237252394294696,0.8237252394294696
13317,2020-03-23,0.2023,1.0983003192392928,1.0983003192392928
13317,2020-04-08,0.0,0.9457586082338356,0.9457586082338356
13317,2020-04-10,0.10115,0.9457586082338356,0.9457586082338356
13317,2020-04-18,-0.5719,0.5186418174185551,0.5186418174185551
13317,2020-04-22,0.6588,0.5186418174185551,0.5186418174185551
13317,2020-04-27,0.0,0.0305083422010917,0.0305083422010917
13317,2020-04-28,0.2732,0.0305083422010917,0.0305083422010917
13317,2020-05-03,0.2023,0.6711835284240124,0.6711835284240124
13317,2020-05-15,0.6588,1.4949087678534825,1.4949087678534825
13317,2020-05-17,-0.5719,2.8677841669025983,2.8677841669025983
13317,2020-05-28,-0.5719,0.5796585018207383,0.5796585018207383
13317,2020-06-17,0.6588,0.5796585018207383,0.5796585018207383
13317,2020-06-18,0.0,1.922025558668763,1.922025558668763
13317,2020-06-22,0.0,2.7457507980982325,2.7457507980982325
13317,2020-07-10,0.0,1.4949087678534825,1.4949087678534825
13317,2020-07-11,0.2023,1.4949087678534825,1.4949087678534825
13317,2020-07-13,-0.5256,1.4949087678534825,1.4949087678534825
13317,2020-07-19,0.6588,0.7322002128261957,0.7322002128261957
13317,2020-07-29,-0.5719,1.006775292636019,1.006775292636019
13317,2020-07-30,0.0,1.006775292636019,1.006775292636019
13317,2020-08-01,-0.5719,1.006775292636019,1.006775292636019
13317,2020-08-03,0.0,1.006775292636019,1.006775292636019
13317,2020-08-08,-0.5256,0.7016918706251042,0.7016918706251042
13317,2020-08-20,0.6588,1.738975505462214,1.738975505462214
13317,2020-08-23,0.0,1.738975505462214,1.738975505462214
13317,2020-09-07,-0.4767,0.5491501596196469,0.5491501596196469
13317,2020-09-16,-0.5719,3.661001064130976,3.661001064130976
13317,2020-11-03,0.0,3.355917642120062,3.355917642120062
13317,2020-11-08,-0.5256,3.355917642120062,3.355917642120062
13317,2020-11-11,0.1366,2.9898175357069645,2.9898175357069645
13317,2020-11-24,-0.4767,1.555925452255665,1.555925452255665
13317,2020-12-12,-0.4767,1.3118587146469334,1.3118587146469334
13317,2020-12-16,-0.5719,1.677958821060031,1.677958821060031
17031,2020-03-04,-0.28595,0.1382226047404824,0.1382226047404824
17031,2020-03-18,0.0,1.5007025657538091,1.5007025657538091
17031,2020-04-05,-0.4767,0.3949217278299498,0.3949217278299498
17031,2020-04-09,-0.5256,0.0,0.0
17031,2020-04-18,-0.4767,1.632343141697126,1.632343141697126
17031,2020-04-20,0.6588,1.632343141697126,1.632343141697126
17031,2020-04-21,0.6588,1.0794527227351962,1.0794527227351962
17031,2020-04-25,0.0,0.4475779582072765,0.4475779582072765
17031,2020-05-03,0.0,1.7639837176404427,1.7639837176404427
17031,2020-05-16,0.0,1.132108953112523,1.132108953112523
17031,2020-05-25,0.6588,1.3164057594331662,1.3164057594331662
17031,2020-06-12,0.2732,1.9482805239610856,1.9482805239610856
17031,2020-06-13,0.09105000000000002,1.921952408772423,1.921952408772423
17031,2020-06-15,-0.5256,3.0014051315076187,3.0014051315076187
17031,2020-06-17,0.0,3.0014051315076187,3.0014051315076187
17031,2020-07-05,0.0,1.9746086391497493,1.9746086391497493
17031,2020-07-10,-0.5719,1.9746086391497493,1.9746086391497493
17031,2020-07-19,-0.4767,1.3953901049991562,1.3953901049991562
17031,2020-07-24,-0.5256,2.3432022517910363,2.3432022517910363
17031,2020-08-06,-0.5719,1.9746086391497493,1.9746086391497493
17031,2020-08-12,0.2732,0.0,0.0
17031,2020-08-17,0.2023,3.159373822639599,3.159373822639599
17031,2020-08-25,0.6588,0.0,0.0
17031,2020-09-10,-0.5719,0.9478121467918798,0.9478121467918798
17031,2020-09-12,0.2023,1.4217182201878198,1.4217182201878198
17031,2020-09-28,-0.4767,1.632343141697126,1.632343141697126
17031,2020-09-30,0.2023,2.0799210999044027,2.0799210999044027
17031,2020-10-04,0.6588,1.290077644244503,1.290077644244503
17031,2020-10-14,0.2023,0.3159373822639599,0.3159373822639599
17031,2020-10-24,-0.5719,0.9478121467918798,0.9478121467918798
17031,2020-10-27,-0.5719,1.869296178395096,1.869296178395096
17031,2020-11-01,-0.5719,4.001873508676825,4.001873508676825
17031,2020-11-06,0.0,2.580155288489005,2.580155288489005
17031,2020-12-05,-0.5256,1.7376556024517793,1.7376556024517793
17031,2020-12-15,0.2023,1.8166399480177693,1.8166399480177693
17031,2020-12-18,0.2732,1.8429680632064327,1.8429680632064327
17031,2020-12-19,0.2732,1.8429680632064327,1.8429680632064327
17113,2020-03-02,0.2732,0.0,0.0
17113,2020-03-09,0.2023,0.0,0.0
17113,2020-03-11,0.2023,0.0,0.0
17113,2020-03-25,0.0,1.4785221315308852,1.4785221315308852
17113,2020-04-02,-0.5256,0.0,0.0
17113,2020-04-26,-0.5719,3.462854465953915,3.462854465953915
17113,2020-05-01,-0.4767,1.2839797458031368,1.2839797458031368
17113,2020-05-03,0.6588,1.2839797458031368,1.2839797458031368
17113,2020-05-25,0.0,0.0,0.0
17113,2020-05-28,0.0,0.0,0.0
17113,2020-06-03,-0.5719,0.0,0.0
17113,2020-06-05,0.0,0.0,0.0
17113,2020-06-12,-0.5256,4.9413765974848,4.9413765974848
17113,2020-06-17,0.0,2.3734171058785263,2.3734171058785263
17113,2020-06-25,0.2023,1.7897899486952815,1.7897899486952815
17113,2020-06-26,-0.5256,1.7897899486952815,1.7897899486952815
17113,2020-07-07,0.2023,0.7003525886198929,0.7003525886198929
17113,2020-07-10,-0.4767,0.7003525886198929,0.7003525886198929
17113,2020-07-16,0.6588,5.135918983212548,5.135918983212548
17113,2020-07-21,-0.4767,3.1126781716439686,3.1126781716439686
17113,2020-08-17,-0.5256,0.0,0.0
17113,2020-08-18,-0.50115,0.0,0.0
17113,2020-09-02,0.0,0.0,0.0
17113,2020-09-03,0.6588,0.0,0.0
17113,2020-09-09,-0.5719,0.0,0.0
17113,2020-09-19,0.0,2.801410354479572,2.801410354479572
17113,2020-09-27,0.6588,1.283979745803137,1.283979745803137
17113,2020-09-30,-0.5256,1.6341560401130837,1.6341560401130837
17113,2020-10-05,0.2023,1.4785221315308852,1.4785221315308852
17113,2020-10-11,-0.5719,1.7119729944041828,1.7119729944041828
17113,2020-10-21,0.2732,4.279932486010456,4.279932486010456
17113,2020-10-23,0.6588,3.851939237409411,3.851939237409411
17113,2020-10-27,0.0,3.346129034517266,3.346129034517266
17113,2020-11-03,0.0,1.556339085821984,1.556339085821984
17113,2020-11-05,-0.5719,3.151586648789518,3.151586648789518
17113,2020-11-07,0.6588,3.3461290345172663,3.3461290345172663
17113,2020-11-18,0.0,1.94542385727748,1.94542385727748
17113,2020-12-05,0.6588,0.2334508628732971,0.2334508628732971
17113,2020-12-08,0.6588,1.6730645172586327,1.6730645172586327
17113,2020-12-15,0.2023,2.840318831625121,2.840318831625121
17113,2020-12-17,0.2732,3.151586648789518,3.151586648789518
17113,2020-12-18,0.0,3.696305328827212,3.696305328827212
17143,2020-03-01,0.2023,0.0,0.0
17143,2020-03-03,0.2732,0.0,0.0
17143,2020-03-08,0.2732,1.0947127200144502,1.0947127200144502
17143,2020-03-15,0.2732,0.4430980057201346,0.4430980057201346
17143,2020-03-20,-0.18479999999999996,1.58993990287813,1.58993990287813
17143,2020-04-02,0.2023,2.08516708574181,2.08516708574181
17143,2020-04-07,0.6588,0.5994855371507706,0.5994855371507706
17143,2020-05-01,-0.5719,1.329294017160404,1.329294017160404
17143,2020-05-16,-0.5719,0.6776793028660885,0.6776793028660885
17143,2020-06-17,0.0,1.6941982571652208,1.6941982571652208
17143,2020-06-22,0.2023,0.7558730685814062,0.7558730685814062
17143,2020-06-23,0.2732,0.0,0.0
17143,2020-06-26,0.0,0.3388396514330441,0.3388396514330441
17143,2020-07-19,-0.4767,1.1207773085862227,1.1207773085862227
17143,2020-07-24,0.2732,1.381423194303949,1.381423194303949
17143,2020-08-02,0.2023,1.120777308586223,1.120777308586223
17143,2020-08-12,-0.5256,1.6420690800216753,1.6420690800216753
17143,2020-08-13,-0.5719,1.6420690800216753,1.6420690800216753
17143,2020-09-19,-0.5719,1.5117461371628125,1.5117461371628125
17143,2020-10-13,-0.5719,0.5473563600072251,0.5473563600072251
17143,2020-10-23,-0.5256,0.0,0.0
17143,2020-10-24,0.0,1.0165189542991324,1.0165189542991324
17143,2020-10-27,-0.5256,3.4405256914739866,3.4405256914739866
17143,2020-11-20,-0.5719,0.7558730685814063,0.7558730685814063
17143,2020-12-06,0.2023,1.1468418971579954,1.1468418971579954
17143,2020-12-10,-0.5719,2.189425440028901,2.189425440028901
17143,2020-12-13,0.0,2.0591024971700373,2.0591024971700373
17143,2020-12-15,-0.5256,1.537810725734585,1.537810725734585
17143,2020-12-17,0.2732,1.3814231943039492,1.3814231943039492
17143,2020-12-21,0.0,0.6776793028660882,0.6776793028660882
17161,2020-03-02,0.2732,1.1615575557576665,1.1615575557576665
17161,2020-03-03,0.0,0.7743717038384443,0.7743717038384443
17161,2020-03-04,0.6588,0.5807787778788333,0.5807787778788333
17161,2020-03-05,0.6588,0.4646230223030666,0.4646230223030666
17161,2020-03-27,0.0,2.1737719972036333,2.1737719972036333
17161,2020-03-29,0.0,1.2445259525974997,1.2445259525974997
17161,2020-04-02,0.0,1.1117765176537664,1.1117765176537664
17161,2020-04-07,0.2732,1.1449638763897,1.1449638763897
17161,2020-04-16,0.0,0.3982483048312,0.3982483048312
17161,2020-04-18,0.0,0.0,0.0
17161,2020-04-27,0.6588,0.9126523652381664,0.9126523652381664
17161,2020-05-10,0.2023,0.0,0.0
17161,2020-05-15,0.6588,0.8462776477663,0.8462776477663
17161,2020-05-23,0.2023,1.2113385938615664,1.2113385938615664
17161,2020-06-02,0.2732,0.6969345334545999,0.6969345334545999
17161,2020-06-11,0.2023,1.7423363336365,1.7423363336365
17161,2020-07-03,0.0,0.0,0.0
17161,2020-07-09,0.6588,0.0,0.0
17161,2020-07-16,0.6588,0.0,0.0
17161,2020-07-21,0.3294,0.6969345334546,0.6969345334546
17161,2020-07-23,0.6588,1.2611196319654667,1.2611196319654667
17161,2020-08-10,0.0,1.9580541654200665,1.9580541654200665
17161,2020-08-15,0.6588,2.2899277527794,2.2899277527794
17161,2020-08-19,-0.5256,1.5266185018529332,1.5266185018529332
17161,2020-08-25,-0.5256,1.4436501050131,1.4436501050131
17161,2020-08-31,0.2023,0.3650609460952666,0.3650609460952666
17161,2020-09-01,0.2732,0.3650609460952666,0.3650609460952666
17161,2020-09-14,0.2023,1.526618501852933,1.526618501852933
17161,2020-09-23,0.2732,0.5475914191428999,0.5475914191428999
17161,2020-10-01,-0.23835,0.8960586858701999,0.8960586858701999
17161,2020-10-06,-0.4767,1.1283701970217332,1.1283701970217332
17161,2020-10-12,0.0,0.0,0.0
17161,2020-10-15,0.6588,0.3152799079913667,0.3152799079913667
17161,2020-10-21,0.2732,1.8418984098443,1.8418984098443
17161,2020-10-28,0.2023,0.7964966096624,0.7964966096624
17161,2020-11-17,0.2023,0.6803408540866334,0.6803408540866334
17161,2020-11-19,0.6588,0.6139661366147667,0.6139661366147667
17161,2020-12-16,0.2732,2.8873002100262,2.8873002100262
17161,2020-12-17,0.2023,2.273334073411433,2.273334073411433
17175,2020-03-02,0.0,0.0,0.0
17175,2020-03-12,-0.5256,0.3575154044449889,0.3575154044449889
17175,2020-03-23,-0.4767,1.3813095171738214,1.3813095171738214
17175,2020-04-03,0.2732,0.0,0.0
17175,2020-04-05,0.2023,0.0,0.0
17175,2020-04-08,0.2732,0.7637829094961129,0.7637829094961129
17175,2020-04-09,-0.5256,0.7637829094961129,0.7637829094961129
17175,2020-04-13,-0.5719,0.7637829094961129,0.7637829094961129
17175,2020-04-16,0.2023,0.0,0.0
17175,2020-04-20,-0.5256,0.715030808889978,0.715030808889978
17175,2020-05-11,0.2023,0.4387689054552138,0.4387689054552138
17175,2020-05-17,-0.5256,0.4550196056572587,0.4550196056572587
17175,2020-05-24,0.6588,0.6662787082838432,0.6662787082838432
17175,2020-05-30,0.2732,0.4387689054552138,0.4387689054552138
17175,2020-06-03,0.2023,1.121298313941102,1.121298313941102
17175,2020-06-05,0.6588,0.9912927123247424,0.9912927123247424
17175,2020-06-11,0.2732,0.9425406117186074,0.9425406117186074
17175,2020-06-15,-0.5719,1.462563018184046,1.462563018184046
17175,2020-06-19,-0.5719,1.088796913537012,1.088796913537012
17175,2020-06-23,-0.4767,0.4550196056572587,0.4550196056572587
17175,2020-07-01,0.2732,0.8287857103042927,0.8287857103042927
17175,2020-07-05,-0.5719,0.2762619034347642,0.2762619034347642
17175,2020-07-21,0.06660000000000005,1.7550756218208554,1.7550756218208554
17175,2020-07-24,-0.5719,1.072546213334967,1.072546213334967
17175,2020-08-14,-0.4767,0.2275098028286293,0.2275098028286293
17175,2020-08-28,-0.5719,0.0,0.0
17175,2020-09-02,-0.5719,0.0,0.0
17175,2020-09-04,-0.5719,0.6987801086879332,0.6987801086879332
17175,2020-09-16,-0.5719,0.5687745070715735,0.5687745070715735
17175,2020-09-28,0.0,1.6900728210126752,1.6900728210126752
17175,2020-09-29,0.23775000000000002,0.9425406117186074,0.9425406117186074
17175,2020-10-01,0.6588,0.6012759074756632,0.6012759074756632
17175,2020-10-06,-0.5719,0.7962843099002029,0.7962843099002029
17175,2020-10-12,-0.5256,0.1787577022224945,0.1787577022224945
17175,2020-10-14,0.10115,0.0,0.0
17175,2020-10-15,-0.4767,0.0,0.0
17175,2020-10-17,0.2023,0.357515404444989,0.357515404444989
17175,2020-10-20,0.2023,0.357515404444989,0.357515404444989
17175,2020-11-04,0.2023,0.2762619034347642,0.2762619034347642
17175,2020-11-05,-0.4767,0.2762619034347642,0.2762619034347642
17175,2020-11-28,-0.5256,1.9175826238413047,1.9175826238413047
17175,2020-12-09,-0.5719,1.088796913537012,1.088796913537012
17175,2020-12-11,0.0,0.9912927123247424,0.9912927123247424
17175,2020-12-21,-0.4767,0.6012759074756634,0.6012759074756634
17175,2020-12-26,0.6588,0.0,0.0
18059,2020-03-13,-0.5256,4.625648019023406,4.625648019023406
18059,2020-03-15,0.0,3.25508564301647,3.25508564301647
18059,2020-03-23,0.2023,26.3833257381335,26.3833257381335
18059,2020-03-27,0.2732,16.618068809084086,16.618068809084086
18059,2020-04-04,0.2732,15.590147027078888,15.590147027078888
18059,2020-04-17,0.2023,8.052053959040743,8.052053959040743
18059,2020-04-20,0.0,10.964499008055482,10.964499008055482
18059,2020-04-23,0.6588,4.796968316024271,4.796968316024271
18059,2020-05-05,0.0,11.649780196058948,11.649780196058948
18059,2020-06-01,-0.54875,8.566014850043343,8.566014850043343
18059,2020-06-05,-0.4767,1.8845232670095349,1.8845232670095349
18059,2020-07-16,0.0,4.968288613025139,4.968288613025139
18059,2020-07-19,-0.4767,4.968288613025139,4.968288613025139
18059,2020-07-21,0.2732,8.566014850043343,8.566014850043343
18059,2020-07-31,0.2732,8.73733514704421,8.73733514704421
18059,2020-08-29,0.6588,5.139608910026007,5.139608910026007
18059,2020-09-01,0.0,11.99242079006068,11.99242079006068
18059,2020-09-03,0.0,9.251296038046812,9.251296038046812
18059,2020-09-05,-0.5243,9.251296038046812,9.251296038046812
18059,2020-09-08,0.0,4.625648019023406,4.625648019023406
18059,2020-09-10,-0.14934999999999998,4.625648019023406,4.625648019023406
18059,2020-09-19,0.6588,0.0,0.0
18059,2020-09-30,0.2023,0.0,0.0
18059,2020-10-20,-0.5719,26.725966332135236,26.725966332135236
18059,2020-10-30,0.0,9.593936632048544,9.593936632048544
18059,2020-11-01,0.0,5.653569801028605,5.653569801028605
18059,2020-11-07,0.6588,15.41882673007802,15.41882673007802
18059,2020-11-21,0.6588,13.705623760069352,13.705623760069352
18059,2020-11-25,-0.4767,17.474670294088423,17.474670294088423
18059,2020-11-28,0.2732,10.45053811705288,10.45053811705288
18059,2020-12-01,0.2023,0.0,0.0
18059,2020-12-05,-0.5719,0.0,0.0
18059,2020-12-20,0.2732,7.024132177035542,7.024132177035542
18135,2020-03-03,0.2732,0.0,0.0
18135,2020-03-12,0.0,2.2877071328166503,2.2877071328166503
18135,2020-03-18,0.0,1.807571067904514,1.807571067904514
18135,2020-03-23,-0.4767,1.186218513312337,1.186218513312337
18135,2020-03-25,0.2023,1.186218513312337,1.186218513312337
18135,2020-03-26,-0.23835,1.3839215988643934,1.3839215988643934
18135,2020-03-31,0.043450000000000044,0.1977030855520562,0.1977030855520562
18135,2020-04-13,0.0,1.0167587256962891,1.0167587256962891
18135,2020-05-01,-0.50115,2.428923622496691,2.428923622496691
18135,2020-05-03,-0.5256,2.5136535163047147,2.5136535163047147
18135,2020-05-04,0.6588,1.638111280288466,1.638111280288466
18135,2020-05-07,0.6588,3.671628731681044,3.671628731681044
18135,2020-05-08,0.09105000000000002,2.683113303920763,2.683113303920763
18135,2020-05-18,0.6588,1.2144618112483452,1.2144618112483452
18135,2020-05-24,0.2732,2.9090596874088277,2.9090596874088277
18135,2020-06-02,-0.5719,1.58162468441645,1.58162468441645
18135,2020-06-13,0.2732,1.2709484071203612,1.2709484071203612
18135,2020-06-14,-0.16164999999999996,2.6266267080487467,2.6266267080487467
18135,2020-06-26,-0.4767,2.570140112176731,2.570140112176731
18135,2020-06-30,-0.5256,3.5586555399370114,3.5586555399370114
18135,2020-07-26,0.0,1.2709484071203616,1.2709484071203616
18135,2020-07-29,0.0,1.7228411740964902,1.7228411740964902
18135,2020-08-05,-0.4767,0.5366226607841529,0.5366226607841529
18135,2020-08-11,-0.4767,1.4121648968004017,1.4121648968004017
18135,2020-08-16,-0.1372,0.6495958525281849,0.6495958525281849
18135,2020-08-28,-0.4767,2.3159504307526584,2.3159504307526584
18135,2020-08-29,-0.5256,2.3159504307526584,2.3159504307526584
18135,2020-09-02,-0.5256,2.2029772390086264,2.2029772390086264
18135,2020-09-12,0.2023,0.9037855339522572,0.9037855339522572
18135,2020-09-19,-0.28595,0.9037855339522574,0.9037855339522574
18135,2020-09-26,0.2732,1.4121648968004017,1.4121648968004017
18135,2020-09-27,0.2732,1.0732453215683055,1.0732453215683055
18135,2020-10-22,-0.5719,2.428923622496691,2.428923622496691
18135,2020-10-26,-0.5719,1.1862185133123373,1.1862185133123373
18135,2020-10-27,-0.5256,1.1862185133123373,1.1862185133123373
18135,2020-10-30,0.0,1.1862185133123373,1.1862185133123373
18135,2020-10-31,-0.4767,1.1862185133123373,1.1862185133123373
18135,2020-12-12,0.0,0.2541896814240725,0.2541896814240725
18135,2020-12-20,0.0,2.0335174513925782,2.0335174513925782
18135,2020-12-21,-0.5719,2.0335174513925782,2.0335174513925782
18135,2020-12-27,0.0,0.7343257463362091,0.7343257463362091
19095,2020-03-03,-0.5719,16.935138419851967,16.935138419851967
19095,2020-03-11,0.2732,16.22357798204306,16.22357798204306
19095,2020-03-12,0.2732,9.392597779077562,9.392597779077562
19095,2020-03-25,0.0,0.0,0.0
19095,2020-04-09,0.0,22.62762192232322,22.62762192232322
19095,2020-04-16,0.2023,20.06600434621116,20.06600434621116
19095,2020-04-22,-0.5719,13.235024143245658,13.235024143245658
19095,2020-04-25,-0.4767,13.235024143245658,13.235024143245658
19095,2020-05-09,0.2023,11.954215355189628,11.954215355189628
19095,2020-05-14,0.2732,46.10911637001713,46.10911637001713
19095,2020-05-22,0.0,2.988553838797414,2.988553838797414
19095,2020-05-27,0.2732,53.79396909835332,53.79396909835332
19095,2020-06-04,0.2023,24.335366973064595,24.335366973064595
19095,2020-06-12,0.2732,20.91987687158185,20.91987687158185
19095,2020-06-13,0.6588,20.91987687158185,20.91987687158185
19095,2020-06-14,0.2732,20.91987687158185,20.91987687158185
19095,2020-06-19,0.0,15.36970545667238,15.36970545667238
19095,2020-06-23,-0.4767,11.527279092504289,11.527279092504289
19095,2020-06-26,0.2023,2.561617576112068,2.561617576112068
19095,2020-07-05,0.2023,52.94009657298263,52.94009657298263
19095,2020-07-13,-0.5256,38.42426364168093,38.42426364168093
19095,2020-07-28,-0.4767,24.335366973064595,24.335366973064595
19095,2020-08-07,-0.4767,15.369705456672378,15.369705456672378
19095,2020-08-25,0.0,17.504386770099096,17.504386770099096
19095,2020-08-31,-0.5243,16.223577982043064,16.223577982043064
19095,2020-09-08,-0.4767,48.67073394612919,48.67073394612919
19095,2020-09-10,-0.4767,26.470048286491316,26.470048286491316
19095,2020-09-13,0.6588,0.0,0.0
19095,2020-10-03,0.1366,38.85119990436628,38.85119990436628
19095,2020-10-06,0.2732,5.550171414909472,5.550171414909472
19095,2020-10-08,0.0,11.10034282981894,11.10034282981894
19095,2020-10-10,-0.4767,5.550171414909472,5.550171414909472
19095,2020-10-15,-0.5719,42.26669000584904,42.26669000584904
19095,2020-10-27,0.2023,5.977107677594814,5.977107677594814
19095,2020-10-28,0.6588,5.977107677594814,5.977107677594814
19095,2020-11-03,0.2023,14.51583293130169,14.51583293130169
19095,2020-11-13,0.2023,30.312474650659407,30.312474650659407
19095,2020-11-22,0.0,48.67073394612919,48.67073394612919
19095,2020-11-23,0.2732,48.67073394612919,48.67073394612919
19095,2020-11-24,0.6588,46.53605263270247,46.53605263270247
19119,2020-03-03,-0.5256,4.952157328830494,4.952157328830494
19119,2020-04-17,-0.4767,4.089412149591731,4.089412149591731
19119,2020-04-23,0.2732,0.0,0.0
19119,2020-05-09,-0.4767,3.571765042048475,3.571765042048475
19119,2020-05-13,-0.5256,4.400000414117686,4.400000414117686
19119,2020-05-20,0.0,2.277647273190332,2.277647273190332
19119,2020-05-26,-0.5256,2.6917649592249373,2.6917649592249373
19119,2020-06-03,0.0,6.004706447501783,6.004706447501783
19119,2020-06-25,0.0,3.830588595820103,3.830588595820103
